,,U.S. Census Bureau
,,Source: Advance Monthly Sales for Retail and Food Services
,,443: Electronics and Appliance Stores: U.S. Total
,,Not Seasonally Adjusted Sales - Monthly [Millions of Dollars]
,,Period: 1992 to 2022
,,"Data Extracted on: October 13, 2022 (8:57 am)"
,,
Period,Value,
Jan-1992,"3,657",
Feb-1992,"3,490",
Mar-1992,"3,669",
Apr-1992,"3,527",
May-1992,"3,571",
Jun-1992,"3,788",
Jul-1992,"3,930",
Aug-1992,"3,817",
Sep-1992,"3,795",
Oct-1992,"4,014",
Nov-1992,"4,419",
Dec-1992,"7,014",
Jan-1993,"4,105",
Feb-1993,"3,735",
Mar-1993,"4,159",
Apr-1993,"3,974",
May-1993,"4,023",
Jun-1993,"4,334",
Jul-1993,"4,447",
Aug-1993,"4,406",
Sep-1993,"4,393",
Oct-1993,"4,460",
Nov-1993,"5,153",
Dec-1993,"7,943",
Jan-1994,"4,508",
Feb-1994,"4,251",
Mar-1994,"4,804",
Apr-1994,"4,520",
May-1994,"4,656",
Jun-1994,"5,047",
Jul-1994,"5,000",
Aug-1994,"5,205",
Sep-1994,"5,128",
Oct-1994,"5,319",
Nov-1994,"6,271",
Dec-1994,"9,661",
Jan-1995,"5,480",
Feb-1995,"5,005",
Mar-1995,"5,574",
Apr-1995,"5,016",
May-1995,"5,438",
Jun-1995,"5,688",
Jul-1995,"5,565",
Aug-1995,"5,993",
Sep-1995,"5,742",
Oct-1995,"5,833",
Nov-1995,"6,839",
Dec-1995,"10,206",
Jan-1996,"5,826",
Feb-1996,"5,598",
Mar-1996,"6,009",
Apr-1996,"5,615",
May-1996,"5,914",
Jun-1996,"5,897",
Jul-1996,"5,891",
Aug-1996,"6,258",
Sep-1996,"5,936",
Oct-1996,"6,074",
Nov-1996,"6,928",
Dec-1996,"10,114",
Jan-1997,"5,809",
Feb-1997,"5,555",
Mar-1997,"6,004",
Apr-1997,"5,681",
May-1997,"5,894",
Jun-1997,"5,976",
Jul-1997,"6,218",
Aug-1997,"6,417",
Sep-1997,"6,106",
Oct-1997,"6,171",
Nov-1997,"7,072",
Dec-1997,"10,754",
Jan-1998,"6,471",
Feb-1998,"6,002",
Mar-1998,"6,415",
Apr-1998,"5,947",
May-1998,"6,214",
Jun-1998,"6,478",
Jul-1998,"6,661",
Aug-1998,"6,927",
Sep-1998,"6,460",
Oct-1998,"6,468",
Nov-1998,"7,427",
Dec-1998,"11,261",
Jan-1999,"6,636",
Feb-1999,"6,265",
Mar-1999,"6,824",
Apr-1999,"6,303",
May-1999,"6,572",
Jun-1999,"6,805",
Jul-1999,"7,053",
Aug-1999,"7,135",
Sep-1999,"6,869",
Oct-1999,"6,778",
Nov-1999,"7,872",
Dec-1999,"12,251",
Jan-2000,"7,202",
Feb-2000,"7,137",
Mar-2000,"7,377",
Apr-2000,"6,711",
May-2000,"6,979",
Jun-2000,"6,952",
Jul-2000,"6,909",
Aug-2000,"7,395",
Sep-2000,"7,011",
Oct-2000,"6,763",
Nov-2000,"7,998",
Dec-2000,"11,988",
Jan-2001,"7,022",
Feb-2001,"6,579",
Mar-2001,"6,984",
Apr-2001,"6,137",
May-2001,"6,536",
Jun-2001,"6,782",
Jul-2001,"6,758",
Aug-2001,"7,276",
Sep-2001,"6,470",
Oct-2001,"6,687",
Nov-2001,"8,390",
Dec-2001,"12,872",
Jan-2002,"7,193",
Feb-2002,"6,825",
Mar-2002,"7,252",
Apr-2002,"6,512",
May-2002,"7,056",
Jun-2002,"7,089",
Jul-2002,"7,045",
Aug-2002,"7,550",
Sep-2002,"6,775",
Oct-2002,"6,950",
Nov-2002,"8,352",
Dec-2002,"12,609",
Jan-2003,"7,022",
Feb-2003,"6,552",
Mar-2003,"6,893",
Apr-2003,"6,354",
May-2003,"6,958",
Jun-2003,"7,076",
Jul-2003,"7,221",
Aug-2003,"7,851",
Sep-2003,"7,213",
Oct-2003,"7,377",
Nov-2003,"8,817",
Dec-2003,"13,516",
Jan-2004,"7,626",
Feb-2004,"7,409",
Mar-2004,"7,662",
Apr-2004,"7,059",
May-2004,"7,483",
Jun-2004,"7,749",
Jul-2004,"7,828",
Aug-2004,"8,210",
Sep-2004,"7,723",
Oct-2004,"7,713",
Nov-2004,"9,437",
Dec-2004,"14,114",
Jan-2005,"7,965",
Feb-2005,"7,897",
Mar-2005,"8,310",
Apr-2005,"7,576",
May-2005,"7,950",
Jun-2005,"8,219",
Jul-2005,"8,211",
Aug-2005,"8,788",
Sep-2005,"8,212",
Oct-2005,"8,215",
Nov-2005,"10,005",
Dec-2005,"14,774",
Jan-2006,"8,775",
Feb-2006,"8,236",
Mar-2006,"8,680",
Apr-2006,"7,790",
May-2006,"8,374",
Jun-2006,"8,509",
Jul-2006,"8,451",
Aug-2006,"9,051",
Sep-2006,"8,370",
Oct-2006,"8,058",
Nov-2006,"10,339",
Dec-2006,"15,458",
Jan-2007,"8,712",
Feb-2007,"8,293",
Mar-2007,"8,521",
Apr-2007,"7,657",
May-2007,"8,381",
Jun-2007,"8,400",
Jul-2007,"8,443",
Aug-2007,"9,209",
Sep-2007,"8,275",
Oct-2007,"8,345",
Nov-2007,"10,948",
Dec-2007,"15,157",
Jan-2008,"8,680",
Feb-2008,"8,709",
Mar-2008,"8,529",
Apr-2008,"7,958",
May-2008,"8,834",
Jun-2008,"8,635",
Jul-2008,"8,807",
Aug-2008,"9,017",
Sep-2008,"8,047",
Oct-2008,"7,789",
Nov-2008,"9,934",
Dec-2008,"13,445",
Jan-2009,"8,404",
Feb-2009,"8,128",
Mar-2009,"7,597",
Apr-2009,"6,930",
May-2009,"7,320",
Jun-2009,"7,573",
Jul-2009,"7,543",
Aug-2009,"7,832",
Sep-2009,"7,248",
Oct-2009,"7,073",
Nov-2009,"9,431",
Dec-2009,"12,820",
Jan-2010,"7,639",
Feb-2010,"7,854",
Mar-2010,"7,773",
Apr-2010,"7,162",
May-2010,"7,613",
Jun-2010,"7,974",
Jul-2010,"7,960",
Aug-2010,"8,137",
Sep-2010,"7,654",
Oct-2010,"7,323",
Nov-2010,"9,485",
Dec-2010,"13,015",
Jan-2011,"7,585",
Feb-2011,"7,788",
Mar-2011,"8,197",
Apr-2011,"7,335",
May-2011,"7,625",
Jun-2011,"7,874",
Jul-2011,"8,035",
Aug-2011,"8,460",
Sep-2011,"7,771",
Oct-2011,"7,898",
Nov-2011,"10,193",
Dec-2011,"13,217",
Jan-2012,"7,832",
Feb-2012,"8,256",
Mar-2012,"8,507",
Apr-2012,"7,241",
May-2012,"7,955",
Jun-2012,"8,009",
Jul-2012,"8,190",
Aug-2012,"8,474",
Sep-2012,"7,826",
Oct-2012,"7,657",
Nov-2012,"10,401",
Dec-2012,"13,534",
Jan-2013,"8,168",
Feb-2013,"8,261",
Mar-2013,"8,286",
Apr-2013,"7,358",
May-2013,"7,891",
Jun-2013,"7,867",
Jul-2013,"8,063",
Aug-2013,"8,401",
Sep-2013,"7,851",
Oct-2013,"8,028",
Nov-2013,"10,345",
Dec-2013,"12,992",
Jan-2014,"7,878",
Feb-2014,"7,858",
Mar-2014,"8,164",
Apr-2014,"7,203",
May-2014,"7,667",
Jun-2014,"7,590",
Jul-2014,"7,884",
Aug-2014,"8,176",
Sep-2014,"8,178",
Oct-2014,"8,063",
Nov-2014,"10,679",
Dec-2014,"13,504",
Jan-2015,"7,984",
Feb-2015,"7,701",
Mar-2015,"7,871",
Apr-2015,"7,101",
May-2015,"7,616",
Jun-2015,"7,913",
Jul-2015,"7,870",
Aug-2015,"8,057",
Sep-2015,"7,970",
Oct-2015,"7,790",
Nov-2015,"9,925",
Dec-2015,"12,377",
Jan-2016,"7,255",
Feb-2016,"7,477",
Mar-2016,"7,563",
Apr-2016,"6,729",
May-2016,"7,203",
Jun-2016,"7,366",
Jul-2016,"7,412",
Aug-2016,"7,855",
Sep-2016,"7,415",
Oct-2016,"7,057",
Nov-2016,"9,201",
Dec-2016,"11,430",
Jan-2017,"7,034",
Feb-2017,"6,718",
Mar-2017,"7,495",
Apr-2017,"6,673",
May-2017,"7,156",
Jun-2017,"7,227",
Jul-2017,"7,073",
Aug-2017,"7,469",
Sep-2017,"7,294",
Oct-2017,"7,168",
Nov-2017,"9,704",
Dec-2017,"11,413",
Jan-2018,"7,287",
Feb-2018,"6,970",
Mar-2018,"7,577",
Apr-2018,"6,833",
May-2018,"7,399",
Jun-2018,"7,505",
Jul-2018,"7,386",
Aug-2018,"7,871",
Sep-2018,"7,292",
Oct-2018,"7,355",
Nov-2018,"9,593",
Dec-2018,"11,037",
Jan-2019,"7,197",
Feb-2019,"6,599",
Mar-2019,"7,229",
Apr-2019,"6,532",
May-2019,"7,161",
Jun-2019,"7,026",
Jul-2019,"7,213",
Aug-2019,"7,556",
Sep-2019,"7,152",
Oct-2019,"7,116",
Nov-2019,"9,261",
Dec-2019,"10,892",
Jan-2020,"7,063",
Feb-2020,"6,659",
Mar-2020,"5,778",
Apr-2020,"3,013",
May-2020,"3,914",
Jun-2020,"5,583",
Jul-2020,"6,478",
Aug-2020,"6,765",
Sep-2020,"6,383",
Oct-2020,"6,781",
Nov-2020,"8,194",
Dec-2020,"9,367",
Jan-2021,"6,843",
Feb-2021,"6,121",
Mar-2021,"7,875",
Apr-2021,"7,346",
May-2021,"7,501",
Jun-2021,"7,891",
Jul-2021,"7,920",
Aug-2021,"7,854",
Sep-2021,"7,548",
Oct-2021,"7,896",
Nov-2021,"8,940",
Dec-2021,"10,446",
Jan-2022,"6,718",
Feb-2022,"6,426",
Mar-2022,"7,627",
Apr-2022,"7,080",
May-2022,"7,072",
Jun-2022,"7,000",
Jul-2022,"7,015",
Aug-2022,"7,445",
Sep-2022,NA,
Oct-2022,NA,
Nov-2022,NA,
Dec-2022,NA,